timestamp,BTC,Price
2020-02-04,1,9197.02
2020-02-05,1,9612.04
2020-02-06,1,9772.0
2020-02-07,1,9813.73
2020-02-08,1,9895.05
2020-02-09,1,10151.75
2020-02-10,1,9851.83
2020-02-11,1,10223.08
2020-02-12,1,10326.46
2020-02-13,1,10229.63
2020-02-14,1,10344.36
2020-02-15,1,9904.72
2020-02-16,1,9917.27
2020-02-17,1,9706.0
2020-02-18,1,10164.71
2020-02-19,1,9593.79
2020-02-20,1,9596.42
2020-02-21,1,9677.05
2020-02-22,1,9650.86
2020-02-23,1,9936.4
2020-02-24,1,9656.13
2020-02-25,1,9315.84
2020-04-14,1,6868.7
2020-04-15,1,6621.24
2020-04-16,1,7101.94
2020-04-17,1,7027.55
2020-04-18,1,7248.6
2020-04-19,1,7120.74
2020-04-20,1,6826.83
2020-04-21,1,6841.37
2020-04-22,1,7125.14
2020-04-23,1,7482.39
2020-04-24,1,7505.0
2020-04-25,1,7538.67
2020-04-26,1,7693.1
2020-04-27,1,7774.62
2020-04-28,1,7738.98
2020-04-29,1,8778.57
2020-04-30,1,8620.0
2020-05-01,1,8826.96
2020-05-02,1,8972.05
2020-05-03,1,8894.16
2020-05-04,1,8871.96
2020-05-05,1,9021.83
2020-05-06,1,9142.92
2020-05-07,1,9986.4
2020-05-08,1,9800.01
2020-05-09,1,9539.4
2020-05-10,1,8722.77
2020-05-11,1,8561.52
2020-05-12,1,8810.79
2020-05-13,1,9309.37
2020-05-14,1,9791.98
2020-05-15,1,9316.42
2020-05-16,1,9381.27
2020-05-17,1,9680.04
2020-05-18,1,9733.93
2020-05-19,1,9775.53
2020-05-20,1,9511.43
2020-05-21,1,9068.65
2020-05-22,1,9170.0
2020-05-23,1,9179.15
2020-05-24,1,8720.34
2020-05-25,1,8900.35
2020-05-26,1,8841.18
2020-05-27,1,9204.07
2020-05-28,1,9575.89
2020-05-29,1,9427.07
2020-05-30,1,9697.72
2020-05-31,1,9448.27
2020-06-01,1,10200.77
2020-06-02,1,9518.04
2020-06-03,1,9666.24
2020-06-04,1,9789.06
2020-06-06,1,9666.3
2020-06-12,1,9465.13
2020-06-13,1,9473.34
2020-06-23,1,9624.89
2020-07-26,1,9931.54
2020-07-27,1,11029.96
2020-07-28,1,10906.27
2020-07-29,1,11100.53
2020-07-30,1,11099.61
2020-07-31,1,11335.46
2020-08-01,1,11801.17
2020-08-02,1,11071.35
2020-08-03,1,11219.81
2020-08-04,1,11191.97
2020-08-05,1,11744.91
2020-08-06,1,11762.46
2020-08-07,1,11594.23
2020-08-08,1,11761.41
2020-08-09,1,11681.68
2020-08-10,1,11892.92
2020-08-11,1,11392.08
2020-08-12,1,11564.33
2020-08-13,1,11780.0
2020-08-14,1,11760.54
2020-08-15,1,11852.4
2020-08-16,1,11911.0
2020-08-17,1,12281.13
2020-08-18,1,11945.01
2020-08-19,1,11754.59
2020-08-20,1,11853.55
2020-08-21,1,11531.34
2020-08-22,1,11662.96
2020-08-23,1,11648.13
2020-08-24,1,11748.2
2020-08-25,1,11318.42
2020-08-26,1,11461.43
2020-08-27,1,11330.38
2020-08-30,1,11711.16
2020-10-06,1,10599.66
2020-10-08,1,10925.57
2020-10-09,1,11050.64
2020-10-10,1,11293.22
2020-10-11,1,11369.02
2020-10-12,1,11528.25
2020-10-13,1,11420.56
2020-10-14,1,11417.89
2020-10-15,1,11505.12
2020-10-16,1,11319.32
2020-10-17,1,11360.2
2020-10-18,1,11503.14
2020-10-19,1,11751.47
2020-10-20,1,11909.99
2020-10-21,1,12780.96
2020-10-22,1,12968.52
2020-10-23,1,12923.07
2020-10-24,1,13111.73
2020-10-25,1,13028.83
2020-10-26,1,13052.19
2020-10-27,1,13636.17
2020-10-28,1,13266.4
2020-10-29,1,13455.7
2020-10-30,1,13560.1
2020-10-31,1,13791.0
2020-11-01,1,13761.5
2020-11-02,1,13549.37
2020-11-03,1,14023.53
2020-11-04,1,14144.01
2020-11-05,1,15590.02
2020-11-06,1,15579.92
2020-11-07,1,14818.3
2020-11-08,1,15475.1
2020-11-09,1,15328.41
2020-11-10,1,15297.21
2020-11-11,1,15684.24
2020-11-12,1,16291.86
2020-11-13,1,16320.7
2020-11-14,1,16070.45
2020-11-15,1,15957.0
2020-11-16,1,16713.57
2020-11-17,1,17659.38
2020-11-18,1,17776.12
2020-11-19,1,17802.82
2020-11-20,1,18655.67
2020-11-21,1,18703.8
2020-11-22,1,18414.43
2020-11-23,1,18368.0
2020-11-24,1,19160.01
2020-11-25,1,18719.11
2020-11-26,1,17149.47
2020-11-27,1,17139.52
2020-11-28,1,17719.85
2020-11-29,1,18184.99
2020-11-30,1,19695.87
2020-12-01,1,18764.96
2020-12-02,1,19204.09
2020-12-03,1,19421.9
2020-12-04,1,18650.52
2020-12-05,1,19147.66
2020-12-06,1,19359.4
2020-12-07,1,19166.9
2020-12-08,1,18324.11
2020-12-09,1,18541.28
2020-12-10,1,18254.63
2020-12-11,1,18036.53
2020-12-12,1,18808.69
2020-12-13,1,19174.99
2020-12-14,1,19273.14
2020-12-15,1,19426.43
2020-12-16,1,21335.52
2020-12-17,1,22797.16
2020-12-18,1,23107.39
2020-12-19,1,23821.61
2020-12-20,1,23455.52
2020-12-21,1,22719.71
2020-12-22,1,23810.79
2020-12-23,1,23232.76
2020-12-24,1,23729.2
2020-12-25,1,24712.47
2020-12-26,1,26493.39
2020-12-27,1,26281.66
2020-12-28,1,27079.41
2020-12-29,1,27385.0
2020-12-30,1,28875.54
2020-12-31,1,28923.63
2021-01-01,1,29331.69
2021-01-02,1,32178.33
2021-01-03,1,33000.05
2021-01-04,1,31988.71
2021-01-05,1,33949.53
2021-01-06,1,36769.36
2021-01-07,1,39432.28
2021-01-08,1,40582.81
2021-01-09,1,40088.22
2021-01-10,1,38150.02
2021-01-11,1,35404.47
2021-01-12,1,34051.24
2021-01-13,1,37371.38
2021-01-14,1,39144.5
2021-01-15,1,36742.22
2021-01-16,1,35994.98
2021-01-17,1,35828.61
2021-01-18,1,36631.27
2021-01-19,1,35891.49
2021-01-20,1,35468.23
2021-01-21,1,30850.13
2021-01-22,1,32945.17
2021-01-23,1,32078.0
2021-01-24,1,32259.9
2021-01-25,1,32254.2
2021-01-26,1,32467.77
2021-01-27,1,30366.15
2021-01-28,1,33364.86
2021-01-29,1,34252.2
2021-01-30,1,34262.88
2021-01-31,1,33092.98
2021-02-01,1,33526.37
2021-02-02,1,35466.24
2021-02-03,1,37618.87
2021-02-04,1,36936.66
2021-02-05,1,38290.24
2021-02-06,1,39186.94
2021-02-07,1,38795.69
2021-02-08,1,46374.87
2021-02-09,1,46420.42
2021-02-11,1,47969.51
2021-02-12,1,47287.6
2021-02-13,1,47153.69
2021-02-14,1,48577.79
2021-02-15,1,47911.1
2021-02-16,1,49133.45
2021-02-17,1,52119.71
2021-02-18,1,51552.6
2021-02-19,1,55906.0
2021-02-20,1,55841.19
2021-02-21,1,57408.57
2021-02-22,1,54087.67
2021-02-23,1,48891.0
2021-02-24,1,49676.2
2021-02-25,1,47073.73
2021-02-26,1,46276.87
2021-02-27,1,46106.43
2021-02-28,1,45135.66
2021-03-01,1,49587.03
2021-03-02,1,48440.65
2021-03-03,1,50349.37
2021-03-04,1,48374.09
2021-03-05,1,48751.71
2021-03-06,1,48882.2
2021-03-07,1,50971.75
2021-03-08,1,52375.17
2021-03-09,1,54884.5
2021-03-10,1,55851.59
2021-03-11,1,57773.16
2021-03-12,1,57221.72
2021-03-13,1,61188.39
2021-03-14,1,58968.31
2021-03-15,1,55605.2
2021-03-16,1,56900.75
2021-03-17,1,58912.97
2021-03-18,1,57648.16
2021-03-19,1,58030.01
2021-03-20,1,58102.28
2021-03-21,1,57351.56
2021-03-28,1,55777.63
2021-03-29,1,57635.47
2021-03-30,1,58746.57
2021-03-31,1,58740.55
2021-04-01,1,58720.44
2021-04-02,1,58950.01
2021-04-03,1,57051.94
2021-04-04,1,58202.01
2021-04-05,1,59129.99
2021-04-06,1,57991.15
2021-04-07,1,55953.45
2021-04-08,1,58077.52
2021-04-09,1,58142.54
2021-04-10,1,59769.13
2021-04-11,1,60002.43
2021-04-12,1,59860.0
2021-04-13,1,63575.0
2021-04-14,1,62959.53
2021-04-17,1,60006.66
2021-07-24,1,34258.14
2021-07-25,1,35381.02
2021-07-26,1,37237.6
2021-07-27,1,39457.87
2021-07-28,1,40019.56
2021-07-29,1,40016.48
2021-07-30,1,42206.37
2021-07-31,1,41461.83
2021-08-01,1,39845.44
2021-08-02,1,39147.82
2021-08-03,1,38207.05
2021-08-04,1,39723.18
2021-08-05,1,40862.46
2021-08-06,1,42836.87
2021-08-07,1,44572.54
2021-08-08,1,43794.37
2021-08-09,1,46253.4
2021-08-10,1,45584.99
2021-08-11,1,45511.0
2021-08-12,1,44399.0
2021-08-13,1,47800.0
2021-08-14,1,47068.51
2021-08-15,1,46973.82
2021-08-16,1,45901.29
2021-08-17,1,44695.95
2021-08-18,1,44705.29
2021-08-19,1,46760.62
2021-08-20,1,49322.47
2021-08-21,1,48821.87
2021-08-22,1,49239.22
2021-08-23,1,49488.85
2021-08-24,1,47674.01
2021-08-25,1,48973.32
2021-08-26,1,46843.87
2021-08-27,1,49069.9
2021-08-28,1,48895.35
2021-08-29,1,48767.83
2021-08-30,1,46982.91
2021-08-31,1,47100.89
2021-09-01,1,48810.52
2021-09-02,1,49246.64
2021-09-03,1,49999.14
2021-09-04,1,49915.64
2021-09-05,1,51756.88
2021-09-06,1,52663.9
2021-09-07,1,46863.73
2021-10-06,1,55315.0
2021-10-10,1,54659.0
2021-10-11,1,57471.35
2021-10-12,1,55996.93
2021-10-13,1,57367.0
2021-10-14,1,57347.94
2021-10-15,1,61672.42
2021-10-16,1,60875.57
2021-10-17,1,61528.33
2021-10-18,1,62009.84
2021-10-19,1,64280.59
2021-10-20,1,66001.41
2021-10-21,1,62193.15
2021-10-22,1,60688.22
2021-10-23,1,61286.75
2021-10-24,1,60852.22
2021-10-25,1,63078.78
2021-10-26,1,60328.81
2021-10-27,1,58413.44
2021-10-28,1,60575.89
2021-10-29,1,62253.71
2021-10-30,1,61859.19
2021-10-31,1,61299.8
2021-11-01,1,60911.11
2021-11-02,1,63219.99
2021-11-03,1,62896.48
2021-11-04,1,61395.01
2021-11-05,1,60937.12
2021-11-06,1,61470.61
2021-11-07,1,63273.59
2021-11-08,1,67525.83
2021-11-09,1,66947.66
2021-11-10,1,64882.43
2021-11-11,1,64774.26
2021-11-12,1,64122.23
2021-11-13,1,64380.0
2021-11-14,1,65519.1
2021-11-15,1,63606.74
2022-02-09,1,44372.72
2022-02-24,1,38327.21
2022-02-25,1,39219.17
2022-02-28,1,43160.0
2022-03-01,1,44421.2
2022-03-02,1,43892.98
2022-03-03,1,42454.0
2022-03-24,1,43991.46
2022-03-25,1,44313.16
2022-03-26,1,44511.27
2022-03-27,1,46827.76
2022-03-28,1,47122.21
2022-03-29,1,47434.8
2022-03-30,1,47067.99
2022-03-31,1,45510.34
2022-04-01,1,46283.49
2022-04-02,1,45811.0
2022-04-04,1,46580.51
2022-04-05,1,45497.55
2022-04-06,1,43170.47
2022-04-07,1,43444.19
2022-04-08,1,42252.01
2022-04-09,1,42753.97
2022-04-10,1,42158.85
2022-04-13,1,41147.79
2022-04-15,1,40551.9
2022-07-19,1,23396.62
2022-07-20,1,23223.3
2022-07-21,1,23152.19
2022-07-22,1,22684.83
2022-07-23,1,22451.07
2022-07-24,1,22579.68
2022-07-25,1,21310.9
2022-07-27,1,22952.45
2022-07-28,1,23842.93
2022-07-29,1,23773.75
2022-07-30,1,23643.51
2022-07-31,1,23293.32
2022-08-01,1,23268.01
2022-08-02,1,22987.79
2022-08-03,1,22818.37
2022-08-04,1,22622.98
2022-08-05,1,23312.42
2022-08-06,1,22954.21
2022-08-07,1,23174.39
2022-08-08,1,23810.0
2022-08-09,1,23149.95
2022-08-10,1,23954.05
2022-08-11,1,23934.39
2022-08-12,1,24403.68
2022-08-13,1,24441.38
2022-08-14,1,24305.24
2022-08-15,1,24094.82
2022-08-16,1,23854.74
2022-08-17,1,23342.66
2022-08-18,1,23191.2
2022-10-23,1,19570.4
2022-10-24,1,19329.72
2022-10-25,1,20080.07
2022-10-26,1,20771.59
2022-10-27,1,20295.11
2022-10-28,1,20591.84
2022-10-29,1,20809.67
2022-10-30,1,20627.48
2022-10-31,1,20490.74
2022-11-01,1,20483.62
2022-11-02,1,20151.84
2022-11-03,1,20207.82
2022-11-04,1,21148.52
2022-11-05,1,21299.37
2022-12-14,1,17803.15
2022-12-24,1,16836.12
2022-12-25,1,16832.11
2023-01-11,1,17943.26
2023-01-12,1,18846.62
2023-01-13,1,19930.01
2023-01-14,1,20954.92
2023-01-15,1,20871.5
2023-01-16,1,21185.65
2023-01-17,1,21134.81
2023-01-18,1,20677.47
2023-01-19,1,21071.59
2023-01-20,1,22667.21
2023-01-21,1,22783.55
2023-01-22,1,22707.88
2023-01-23,1,22916.45
2023-01-24,1,22632.89
2023-01-25,1,23060.94
2023-01-26,1,23009.65
2023-01-27,1,23074.16
2023-01-28,1,23022.6
2023-01-29,1,23742.3
2023-01-30,1,22826.15
2023-01-31,1,23125.13
2023-02-01,1,23732.66
2023-02-02,1,23488.94
2023-02-03,1,23431.9
2023-02-04,1,23326.84
2023-02-05,1,22932.91
2023-02-06,1,22762.52
2023-02-07,1,23240.46
2023-02-08,1,22963.0
2023-02-09,1,21796.35
2023-02-10,1,21625.19
2023-02-11,1,21862.55
2023-02-12,1,21783.54
2023-02-13,1,21773.97
2023-02-14,1,22199.84
2023-02-15,1,24324.05
2023-02-16,1,23517.72
2023-02-17,1,24569.97
2023-02-18,1,24631.95
2023-02-19,1,24271.76
2023-02-20,1,24842.2
2023-02-21,1,24452.16
2023-02-22,1,24182.21
2023-03-14,1,24670.41
2023-03-15,1,24285.66
2023-03-16,1,24998.78
2023-03-17,1,27395.13
2023-03-18,1,26907.49
2023-03-19,1,27972.87
2023-03-20,1,27717.01
2023-03-21,1,28105.47
2023-03-22,1,27250.97
2023-03-23,1,28295.41
2023-03-24,1,27454.47
2023-03-25,1,27462.95
2023-03-26,1,27968.05
2023-03-27,1,27124.91
2023-03-28,1,27261.07
2023-03-29,1,28348.6
2023-03-30,1,28028.53
2023-03-31,1,28465.36
2023-04-01,1,28452.73
2023-04-02,1,28171.87
2023-04-03,1,27800.0
2023-04-04,1,28165.47
2023-04-05,1,28170.01
2023-04-06,1,28033.82
2023-04-07,1,27906.33
2023-04-08,1,27938.38
2023-04-09,1,28323.76
2023-04-10,1,29637.34
2023-04-11,1,30200.42
2023-04-12,1,29888.07
2023-04-13,1,30373.84
2023-04-14,1,30466.93
2023-04-15,1,30295.09
2023-04-16,1,30304.65
2023-04-17,1,29430.27
2023-04-18,1,30380.01
2023-04-19,1,28797.1
2023-04-20,1,28243.65
2023-04-27,1,29472.77
2023-04-28,1,29311.7
2023-04-29,1,29230.45
2023-04-30,1,29233.21
2023-05-05,1,29505.61
2023-06-20,1,28307.99
2023-06-21,1,29993.89
2023-06-22,1,29884.92
2023-06-23,1,30688.5
2023-06-24,1,30527.43
2023-06-25,1,30462.66
2023-06-26,1,30267.99
2023-06-27,1,30692.44
2023-06-28,1,30077.41
2023-06-29,1,30447.31
2023-06-30,1,30472.0
2023-07-01,1,30585.9
2023-07-02,1,30617.03
2023-07-03,1,31156.2
2023-07-04,1,30766.51
2023-07-05,1,30504.81
2023-07-06,1,29895.43
2023-07-07,1,30344.7
2023-07-08,1,30284.63
2023-07-09,1,30160.71
2023-07-10,1,30411.57
2023-07-11,1,30622.1
2023-07-12,1,30380.0
2023-07-13,1,31454.23
2023-07-14,1,30312.01
2023-07-15,1,30289.52
2023-07-16,1,30231.99
2023-07-17,1,30138.0
2023-07-18,1,29859.13
2023-07-19,1,29909.21
2023-07-20,1,29800.0
2023-07-21,1,29901.72
2023-09-20,1,27125.0
2023-09-28,1,27021.39
2023-10-03,1,27426.46
2023-10-04,1,27778.57
2023-10-05,1,27410.39
2023-10-06,1,27931.09
2023-10-07,1,27956.67
2023-10-08,1,27917.05
2023-10-09,1,27590.12
2023-10-10,1,27390.12
2023-10-11,1,26875.52
2023-10-12,1,26759.63
2023-10-13,1,26862.0
2023-10-14,1,26852.48
2023-10-15,1,27154.15
2023-10-16,1,28500.78
2023-10-17,1,28395.91
2023-10-18,1,28320.0
2023-10-19,1,28713.71
2023-10-20,1,29669.04
2023-10-21,1,29909.8
2023-10-22,1,29992.46
2023-10-23,1,33069.99
2023-10-24,1,33922.73
2023-10-25,1,34496.05
2023-10-26,1,34151.66
2023-10-27,1,33892.02
2023-10-28,1,34081.0
2023-10-29,1,34525.89
2023-10-30,1,34474.73
2023-10-31,1,34639.77
2023-11-01,1,35421.43
2023-11-02,1,34941.59
2023-11-03,1,34716.78
2023-11-04,1,35062.07
2023-11-05,1,35011.88
2023-11-06,1,35046.09
2023-11-07,1,35399.12
2023-11-08,1,35624.72
2023-11-09,1,36701.09
2023-11-10,1,37301.63
2023-11-11,1,37130.0
2023-11-12,1,37064.13
2023-11-13,1,36462.93
2023-11-14,1,35551.19
2023-11-15,1,37858.2
2023-11-16,1,36163.51
2023-11-17,1,36613.92
2023-11-18,1,36568.1
2023-11-19,1,37359.86
2023-11-20,1,37448.78
2023-11-21,1,35741.65
2023-11-22,1,37408.34
2023-11-23,1,37294.28
2023-11-24,1,37713.57
2023-11-25,1,37780.67
2023-11-26,1,37447.43
2023-11-27,1,37242.7
2023-11-28,1,37818.87
2023-11-29,1,37854.64
2023-11-30,1,37723.96
2023-12-01,1,38682.52
2023-12-02,1,39450.35
2023-12-03,1,39972.26
2023-12-04,1,41991.1
2023-12-05,1,44073.32
2023-12-06,1,43762.69
2023-12-07,1,43273.14
2023-12-08,1,44170.99
2023-12-09,1,43713.6
2023-12-10,1,43789.51
2023-12-11,1,41253.4
2023-12-12,1,41492.39
2023-12-13,1,42869.03
2023-12-14,1,43022.26
2023-12-15,1,41940.3
2023-12-16,1,42278.03
2023-12-17,1,41374.65
2023-12-18,1,42657.8
2023-12-19,1,42275.99
2023-12-20,1,43668.93
2023-12-21,1,43861.8
2023-12-22,1,43969.04
2023-12-23,1,43702.16
2023-12-24,1,42991.5
2023-12-25,1,43576.13
2023-12-26,1,42508.93
2023-12-27,1,43428.85
2023-12-28,1,42563.76
2023-12-29,1,42066.95
2023-12-30,1,42140.28
2023-12-31,1,42283.58
2024-01-01,1,44179.55
2024-01-02,1,44946.91
2024-01-03,1,42845.23
2024-01-08,1,46951.04
2024-01-09,1,46110.0
2024-01-10,1,46653.99
2024-01-11,1,46339.16
2024-02-09,1,47132.77
2024-02-11,1,48299.99
2024-02-12,1,49917.27
2024-02-13,1,49699.59
2024-02-14,1,51795.17
2024-02-15,1,51880.0
2024-02-16,1,52124.11
2024-02-17,1,51642.64
2024-02-18,1,52137.67
2024-02-19,1,51774.73
2024-02-20,1,52258.82
2024-02-21,1,51849.39
2024-02-22,1,51288.42
2024-02-23,1,50744.15
2024-02-24,1,51568.22
2024-02-25,1,51728.85
2024-02-26,1,54476.47
2024-02-27,1,57037.34
2024-02-28,1,62432.1
2024-02-29,1,61130.98
2024-03-01,1,62387.9
2024-03-02,1,61987.28
2024-03-03,1,63113.97
2024-03-04,1,68245.71
2024-03-05,1,63724.01
2024-03-06,1,66074.04
2024-03-07,1,66823.17
2024-03-08,1,68124.19
2024-03-09,1,68313.27
2024-03-10,1,68955.88
2024-03-11,1,72078.1
2024-03-12,1,71452.01
2024-03-13,1,73072.41
2024-03-14,1,71388.94
2024-03-15,1,69499.85
2024-03-16,1,65300.63
2024-03-17,1,68393.48
2024-03-18,1,67609.99
2024-03-19,1,61937.4
2024-03-20,1,67840.51
2024-03-21,1,65501.27
2024-03-22,1,63796.64
2024-03-23,1,63990.01
2024-03-24,1,67209.99
2024-03-25,1,69880.01
2024-03-26,1,69988.0
2024-03-27,1,69469.99
2024-03-28,1,70780.6
2024-03-29,1,69850.54
2024-03-30,1,69582.18
2024-03-31,1,71280.01
2024-04-01,1,69649.8
2024-04-04,1,68487.79
2024-04-07,1,69360.39
2024-04-08,1,71620.0
2024-05-18,1,66915.2
2024-05-20,1,71446.62
2024-05-21,1,70148.34
2024-05-22,1,69166.62
2024-05-27,1,69436.43
2024-05-28,1,68398.39
2024-05-29,1,67652.42
2024-05-30,1,68352.17
2024-05-31,1,67540.01
2024-06-01,1,67766.85
2024-06-02,1,67765.63
2024-06-03,1,68809.9
2024-06-04,1,70537.84
2024-06-05,1,71108.0
2024-06-06,1,70799.06
2024-06-07,1,69355.6
2024-06-08,1,69310.46
2024-06-09,1,69648.14
2024-06-10,1,69540.0
2024-06-11,1,67314.24
2024-06-12,1,68263.99
2024-06-13,1,66773.01
2024-06-14,1,66043.99
2024-06-15,1,66228.25
2024-06-16,1,66676.87
2024-07-26,1,67907.99
2024-07-27,1,67896.5
2024-07-28,1,68249.88
2024-07-29,1,66784.69
2024-07-30,1,66188.0
2024-07-31,1,64628.0
2024-08-01,1,65354.02
2024-08-09,1,60837.99
2024-08-10,1,60923.51
2024-09-19,1,62947.99
2024-09-20,1,63201.05
2024-09-21,1,63348.96
2024-09-22,1,63578.76
2024-09-24,1,64262.7
2024-09-28,1,65858.0
2024-09-29,1,65602.01
2024-09-30,1,63327.59
2024-10-04,1,62086.0
2024-10-05,1,62058.0
2024-10-06,1,62819.91
2024-10-07,1,62224.0
2024-10-08,1,62160.49
2024-10-09,1,60636.02
2024-10-10,1,60326.39
2024-10-11,1,62540.0
2024-10-12,1,63206.22
2024-10-13,1,62870.02
2024-10-14,1,66083.99
2024-10-15,1,67074.14
2024-10-16,1,67620.01
2024-10-17,1,67421.78
2024-10-18,1,68428.0
2024-10-19,1,68378.0
2024-10-20,1,69031.99
2024-10-21,1,67377.5
2024-10-22,1,67426.0
2024-10-23,1,66668.65
2024-10-24,1,68198.28
2024-10-25,1,66698.33
2024-10-26,1,67092.76
2024-10-27,1,68021.7
2024-10-28,1,69962.21
2024-10-29,1,72736.42
2024-10-30,1,72344.74
2024-10-31,1,70292.01
2024-11-01,1,69496.01
2024-11-02,1,69374.74
2024-11-03,1,68775.99
2024-11-04,1,67850.01
2024-11-05,1,69372.01
2024-11-06,1,75571.99
2024-11-07,1,75857.89
2024-11-08,1,76509.78
2024-11-09,1,76677.46
2024-11-10,1,80370.01
2024-11-11,1,88647.99
2024-11-12,1,87952.01
2024-11-13,1,90375.2
2024-11-14,1,87325.59
2024-11-15,1,91032.07
2024-11-16,1,90586.92
2024-11-17,1,89855.99
2024-11-18,1,90464.08
2024-11-19,1,92310.79
2024-11-20,1,94286.56
2024-11-21,1,98317.12
2024-11-22,1,98892.0
2024-11-23,1,97672.4
2024-11-24,1,97900.04
2024-11-25,1,93010.01
2024-11-26,1,91965.16
2024-11-27,1,95863.11
2024-11-28,1,95643.98
2024-11-29,1,97460.0
2024-11-30,1,96407.99
2024-12-01,1,97185.18
2024-12-02,1,95840.62
2024-12-03,1,95849.69
2024-12-04,1,98587.32
2024-12-05,1,96945.63
2024-12-06,1,99740.84
2024-12-07,1,99831.99
2024-12-08,1,101109.59
2024-12-09,1,97276.47
2024-12-10,1,96593.0
2024-12-11,1,101125.0
2024-12-12,1,100004.29
2024-12-13,1,101424.25
2024-12-14,1,101420.0
2024-12-15,1,104463.99
2024-12-16,1,106058.66
2024-12-17,1,106133.74
2024-12-18,1,100204.01
2024-12-19,1,97461.86
2024-12-20,1,97805.44
2024-12-21,1,97291.99
2025-01-21,1,106143.82
2025-01-22,1,103706.66
2025-01-23,1,103910.34
2025-01-24,1,104870.5
2025-01-25,1,104746.85
2025-01-28,1,101335.52
2025-01-29,1,103733.24
2025-01-30,1,104722.94
2025-01-31,1,102429.56
2025-02-01,1,100635.65
2025-02-03,1,101328.52
2025-04-12,1,85276.9
2025-04-22,1,93442.99
2025-04-23,1,93691.08
2025-04-24,1,93980.47
2025-04-25,1,94638.68
2025-04-26,1,94628.0
2025-04-27,1,93749.3
2025-04-28,1,95011.18
2025-04-29,1,94256.82
2025-04-30,1,94172.0
